TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612742,Dallas,Mavericks,1980-81,82,15,67,0.183,12,6,0,0,12,6,N/A,3204,0,0.0,46,0,0.0,0,2487,0.751,1109,2177,3286,1984,2008,561,1439,214,8322,21
1610612742,Dallas,Mavericks,1981-82,82,28,54,0.341,10,5,0,0,12,6,N/A,3390,0,0.0,55,0,0.0,0,2366,0.735,1213,2228,3441,2117,2193,566,1317,313,8575,19
1610612742,Dallas,Mavericks,1982-83,82,38,44,0.463,8,4,0,0,12,6,N/A,3674,7550,0.487,43,185,0.232,1852,2462,0.752,1296,2381,3677,2227,2067,552,1348,348,9243,5
1610612742,Dallas,Mavericks,1983-84,82,43,39,0.524,4,2,4,6,12,6,N/A,3618,7235,0.5,42,184,0.228,1774,2350,0.755,1090,2265,3355,2164,1906,579,1303,360,9052,11
1610612742,Dallas,Mavericks,1984-85,82,44,38,0.537,4,3,1,3,12,6,N/A,3560,7280,0.489,152,443,0.343,1844,2324,0.793,1095,2345,3440,2152,1796,575,1184,335,9116,10
1610612742,Dallas,Mavericks,1985-86,82,44,38,0.537,4,3,5,5,12,6,N/A,3631,7254,0.501,141,446,0.316,2050,2643,0.776,1059,2454,3513,2108,1733,605,1289,369,9453,2
1610612742,Dallas,Mavericks,1986-87,82,55,27,0.671,2,1,1,3,12,6,N/A,3594,7373,0.487,231,653,0.354,2148,2717,0.791,1219,2494,3713,2017,1873,688,1205,424,9567,4
1610612742,Dallas,Mavericks,1987-88,82,53,29,0.646,3,2,10,7,12,6,N/A,3413,7191,0.475,154,526,0.293,1980,2510,0.789,1341,2495,3836,1984,1734,645,1257,446,8960,7
1610612742,Dallas,Mavericks,1988-89,82,38,44,0.463,9,4,0,0,13,6,N/A,3244,6917,0.469,211,681,0.31,1785,2263,0.789,1048,2397,3445,1867,1739,579,1233,476,8484,24
1610612742,Dallas,Mavericks,1989-90,82,47,35,0.573,6,3,0,3,14,7,N/A,3246,6831,0.475,157,486,0.323,1735,2261,0.767,1042,2419,3461,1776,1733,664,1228,398,8384,22
1610612742,Dallas,Mavericks,1990-91,82,28,54,0.341,12,6,0,0,14,7,N/A,3245,6890,0.471,193,600,0.322,1512,1986,0.761,984,2360,3344,1821,1840,581,1186,397,8195,25
1610612742,Dallas,Mavericks,1991-92,82,22,60,0.268,12,5,0,0,13,6,N/A,3120,7104,0.439,268,797,0.336,1499,1999,0.75,1194,2439,3633,1630,1867,536,1202,349,8007,27
1610612742,Dallas,Mavericks,1992-93,82,11,71,0.134,13,6,0,0,13,6,N/A,3164,7271,0.435,283,837,0.338,1530,2171,0.705,1234,2265,3499,1683,2302,649,1459,355,8141,26
1610612742,Dallas,Mavericks,1993-94,82,13,69,0.159,13,6,0,0,13,6,N/A,3055,7070,0.432,241,773,0.312,1450,1942,0.747,1271,2150,3421,1629,2007,767,1393,299,7801,27
1610612742,Dallas,Mavericks,1994-95,82,36,46,0.439,10,5,0,0,13,6,N/A,3227,7342,0.44,386,1200,0.322,1622,2210,0.734,1514,2433,3947,1941,1811,579,1345,348,8462,9
1610612742,Dallas,Mavericks,1995-96,82,26,56,0.317,12,5,0,0,14,7,N/A,3124,7431,0.42,735,2039,0.36,1426,1975,0.722,1408,2379,3787,1913,1836,642,1270,342,8409,9
1610612742,Dallas,Mavericks,1996-97,82,24,58,0.293,11,4,0,0,14,7,N/A,2813,6452,0.436,430,1316,0.327,1375,1918,0.717,1040,2262,3302,1663,1798,654,1324,351,7431,26
1610612742,Dallas,Mavericks,1997-98,82,20,62,0.244,10,5,0,0,14,7,N/A,2882,6754,0.427,422,1183,0.357,1308,1738,0.753,1008,2280,3288,1535,1643,646,1183,466,7494,26
1610612742,Dallas,Mavericks,1998-99,50,19,31,0.38,11,5,0,0,14,7,N/A,1749,4033,0.434,202,595,0.339,881,1210,0.728,645,1478,2123,921,1065,352,692,292,4581,15
1610612742,Dallas,Mavericks,1999-00,82,40,42,0.488,9,4,0,0,14,7,N/A,3195,7047,0.453,519,1326,0.391,1407,1751,0.804,931,2444,3375,1810,1770,592,1124,416,8316,3
1610612742,Dallas,Mavericks,2000-01,82,53,29,0.646,4,2,4,6,14,7,N/A,3085,6716,0.459,517,1357,0.381,1552,1954,0.794,831,2571,3402,1740,1907,618,1141,492,8239,4
1610612742,Dallas,Mavericks,2001-02,82,57,25,0.695,4,2,4,4,14,7,N/A,3200,6930,0.462,621,1645,0.378,1608,1994,0.806,918,2568,3486,1811,1842,581,992,392,8629,1
1610612742,Dallas,Mavericks,2002-03,82,60,22,0.732,3,2,10,10,14,7,N/A,3161,6982,0.453,636,1668,0.381,1486,1793,0.829,912,2544,3456,1837,1730,665,949,449,8444,1
1610612742,Dallas,Mavericks,2003-04,82,52,30,0.634,5,3,1,4,14,7,N/A,3322,7230,0.459,507,1456,0.348,1475,1854,0.796,1174,2538,3712,1963,1609,656,1000,437,8626,1
1610612742,Dallas,Mavericks,2004-05,82,58,24,0.707,3,2,6,7,15,5,N/A,3058,6691,0.457,463,1273,0.364,1826,2314,0.789,990,2530,3520,1610,1827,708,1102,461,8405,3
1610612742,Dallas,Mavericks,2005-06,82,60,22,0.732,2,2,14,9,15,5,FINALS APPEARANCE,2948,6375,0.462,416,1113,0.374,1818,2322,0.783,1030,2431,3461,1473,1834,593,1112,488,8130,9
1610612742,Dallas,Mavericks,2006-07,82,67,15,0.817,1,1,2,4,15,5,N/A,3010,6442,0.467,535,1404,0.381,1646,2045,0.805,920,2515,3435,1632,1837,560,1140,408,8201,9
1610612742,Dallas,Mavericks,2007-08,82,51,31,0.622,7,4,1,4,15,5,N/A,3025,6515,0.464,494,1403,0.352,1690,2075,0.814,883,2643,3526,1720,1786,490,1037,402,8234,12
1610612742,Dallas,Mavericks,2008-09,82,50,32,0.61,6,3,5,5,15,5,N/A,3128,6770,0.462,571,1632,0.35,1516,1852,0.819,909,2595,3504,1779,1600,591,1043,429,8343,9
1610612742,Dallas,Mavericks,2009-10,82,55,27,0.671,2,1,2,4,15,5,N/A,3140,6760,0.464,558,1498,0.372,1526,1870,0.816,834,2586,3420,1917,1563,624,1059,449,8364,11
1610612742,Dallas,Mavericks,2010-11,82,57,25,0.695,3,2,16,5,15,5,LEAGUE CHAMPION,3069,6463,0.475,645,1768,0.365,1437,1850,0.777,780,2618,3398,1954,1575,557,1145,352,8220,11
1610612742,Dallas,Mavericks,2011-12,66,36,30,0.545,7,3,0,4,15,5,N/A,2398,5412,0.443,497,1464,0.339,1029,1334,0.771,665,2157,2822,1380,1226,565,926,337,6322,19
1610612742,Dallas,Mavericks,2012-13,82,41,41,0.5,10,4,0,0,15,5,N/A,3182,6892,0.462,606,1628,0.372,1323,1669,0.793,767,2670,3437,1906,1698,648,1144,454,8293,8
1610612742,Dallas,Mavericks,2013-14,82,49,33,0.598,8,4,3,4,15,5,N/A,3249,6858,0.474,721,1877,0.384,1378,1733,0.795,840,2514,3354,1935,1636,704,1110,356,8597,8
1610612742,Dallas,Mavericks,2014-15,82,50,32,0.61,7,4,1,4,15,5,N/A,3255,7036,0.463,732,2082,0.352,1386,1843,0.752,858,2608,3466,1846,1644,663,1062,371,8628,3
1610612742,Dallas,Mavericks,2015-16,82,42,40,0.512,6,2,1,4,15,5,N/A,3064,6900,0.444,806,2342,0.344,1454,1831,0.794,751,2781,3532,1813,1595,560,1047,306,8388,16
1610612742,Dallas,Mavericks,2016-17,82,33,49,0.402,11,5,0,0,15,5,N/A,2968,6750,0.44,878,2473,0.355,1215,1516,0.801,647,2516,3163,1705,1567,614,972,307,8029,30
1610612742,Dallas,Mavericks,2017-18,82,24,58,0.293,13,4,0,0,15,5,N/A,3128,7042,0.444,967,2688,0.36,1167,1530,0.763,666,2717,3383,1858,1578,578,1007,310,8390,28
1610612742,Dallas,Mavericks,2018-19,82,33,49,0.402,14,5,0,0,15,5,N/A,3182,7122,0.447,1022,3002,0.34,1541,2076,0.742,832,2884,3716,1918,1650,533,1167,351,8927,21
1610612742,Dallas,Mavericks,2019-20,75,43,32,0.573,7,2,2,4,15,5,N/A,3124,6772,0.461,1136,3095,0.367,1392,1787,0.779,791,2729,3520,1849,1462,460,953,363,8776,1
1610612742,Dallas,Mavericks,2020-21,72,42,30,0.583,5,1,3,4,15,5,N/A,2958,6287,0.47,994,2744,0.362,1186,1524,0.778,657,2463,3120,1647,1396,450,869,311,8096,17
1610612742,Dallas,Mavericks,2021-22,8,5,3,0.625,3,1,0,0,15,5,N/A,293,711,0.412,99,323,0.307,124,176,0.705,88,285,373,159,165,53,106,37,809,21
